"Player","Tree Traversal Time"
"1","53.693807546488536"
"2","0.021888752820375345"
"1","48.66099615604809"
"2","0.012889921938476412"
"1","44.50422493083078"
"2","0.010226115400402828"
"1","26.82553536080619"
"2","0.04008367241315669"
"1","36.37775038520801"
"2","0.3163025646917454"
"1","52.32488967343336"
"2","0.3175307363691501"
"1","51.0262659317947"
"2","0.3466674039213759"
"1","52.65494895694629"
"2","0.3007350278106809"
"1","54.66309864353603"
"2","0.2720701522213681"
"1","49.89798669025356"
"2","0.2919591683899108"
"1","55.39904610492846"
"2","0.2974911468312795"
"1","57.36383885337982"
"2","0.2727949709696334"
"1","57.89497850722939"
"2","0.24150066577503004"
